magasin_id,product_id,category,subcategory,sub_sub_category,product name,price/um,price,nutri-score,Valeur énergétique en kJ,Valeur énergétique en kCal,Matières grasses,Dont acides gras saturés,Dont acides gras mono-insaturés,Glucides,Dont sucres,Protéines,Fibres alimentaires,Sel,Sodium
107,1277260,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Amande en poudre sachet 300g,24.97,7.49,,2747.0,664.0,56.0,4.5,,11.0,4.2,25.0,7.9,0.01,
107,1176874,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Pistache émondée,87.9,8.79,,,,,,,,,,,,
107,1143619,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,AMANDE DECORTIQUEE BIO 200G,39.45,7.89,,2605.0,630.0,55.0,4.5,,5.2,4.9,24.0,9.5,0.01,
107,1043197,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Cerneaux de noix 150g,41.93,6.29,,,,,,,,,,,,
107,1043188,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Seeberger Amandes Décortiquées 200g,27.45,5.49,,,,,,,,,,,,
107,1095994,Fruits et légumes,Fruits et légumes secs,Fruits secs et graines,Noisette coque vrac,10.89,0.09,,,,,,,,,,,,
107,30165,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora lentilles vertes 500g,4.5,2.25,A,1449.0,343.0,1.7,0.2,,50.0,1.0,24.0,16.0,0.01,
107,2895561,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora haricots rouges 1/4x3 600g,3.35,2.01,A,404.0,96.0,0.7,0.1,,12.0,0.5,7.2,6.5,0.44,
107,30170,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora lentilles corail 500g,5.44,2.72,A,1351.0,319.0,0.8,0.1,,45.0,1.3,28.0,10.0,0.01,
107,30167,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora lingots blancs 500g,4.32,2.16,A,1274.0,302.0,1.8,0.2,,44.0,1.9,19.0,17.0,0.03,
107,2895558,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora pois chiche 1/4x3 400g,3.75,1.5,,516.0,123.0,2.1,0.3,,16.0,0.5,7.0,5.9,0.41,
107,30168,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora pois cassés 500g,2.42,1.21,A,1372.9,325.2,1.2,0.2,,48.2,2.5,22.7,15.4,0.01,
107,30166,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora lentilles blondes 500g,4.64,2.32,A,1424.0,337.0,1.9,0.3,,48.0,1.4,26.0,12.0,0.01,
107,30171,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora haricots rouges 450g,4.8,2.16,A,1342.0,318.0,1.1,0.2,,46.0,2.1,23.0,16.0,0.03,
107,30169,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora pois chiches 500g,2.96,1.48,A,1495.0,355.0,5.9,0.6,,48.0,2.5,21.0,13.0,0.08,
107,2560818,Fruits et légumes,Fruits et légumes secs,Légumes secs,Cora mélange de légumes secs - 5 ingrédients -  1/2 255g,4.94,1.26,A,485.0,115.0,1.5,0.2,,14.0,0.5,7.8,7.3,0.57,
107,2574477,Fruits et légumes,Fruits et légumes secs,Légumes secs,Soufflet alimentaire lentille eston vivien paille 500g,3.78,1.89,,1399.0,331.0,1.1,0.2,,37.0,2.0,24.0,,0.02,
107,1038472,Fruits et légumes,Fruits et légumes secs,Légumes secs,Vivien Paille lentilles vertes de nos agriculteurs 500g,4.04,2.02,,1385.0,328.0,1.8,0.2,,45.0,1.1,25.0,,0.02,
107,2871792,Fruits et légumes,Fruits et légumes secs,Légumes secs,Haricots blancs 1kg garrido,3.29,3.29,,879.0,210.0,2.0,0.4,,33.0,3.5,20.0,,,
107,2565120,Fruits et légumes,Fruits et légumes secs,Légumes secs,Lingot blanc sachet 500 g,7.38,3.69,,,,,,,,,,,,
107,2565117,Fruits et légumes,Fruits et légumes secs,Légumes secs,Lentilles vertes sachet 500 g,7.98,3.99,,,,,,,,,,,,
107,2565114,Fruits et légumes,Fruits et légumes secs,Légumes secs,Lentilles corail sachet 500 g,7.38,3.69,,,,,,,,,,,,
107,605020,Fruits et légumes,Fruits et légumes secs,Légumes secs,Sabarot lentille verte origine france 500g,5.04,2.52,A,1377.0,326.0,1.3,0.2,,45.0,1.0,27.0,,0.01,
107,2871795,Fruits et légumes,Fruits et légumes secs,Légumes secs,Haricots rouges 1kg garrido,3.29,3.29,,1228.0,192.0,0.83,0.12,,35.11,2.23,23.58,24.9,0.06,
107,2871798,Fruits et légumes,Fruits et légumes secs,Légumes secs,Lentilles blondes garrido 1kg,3.29,3.29,,1280.0,306.0,1.98,0.3,,36.0,1.2,24.0,,,
107,3031407,Fruits et légumes,Fruits et légumes secs,Légumes secs,Sabarot cello lentilles vertes 1kg,3.43,3.43,,356.0,1501.0,,0.9,,56.1,3.4,16.1,11.2,0.04,
107,2601153,Fruits et légumes,Fruits et légumes secs,Légumes secs,Tipiak lentilles et pois gourmands 300g,11.7,3.51,A,,,,,,,,,,,
107,2565132,Fruits et légumes,Fruits et légumes secs,Légumes secs,Pois chiches sachet 500 g,4.78,2.39,,,,,,,,,,,,
107,2565126,Fruits et légumes,Fruits et légumes secs,Légumes secs,Mogette sachet 500 g,7.78,3.89,,,,,,,,,,,,
107,2565105,Fruits et légumes,Fruits et légumes secs,Légumes secs,Flageolet vert sachet 500 g,7.78,3.89,,,,,,,,,,,,
107,2317119,Fruits et légumes,Fruits et légumes secs,Légumes secs,Sabarot lentille verte zrp 500g,6.54,3.27,A,1377.0,326.0,1.3,0.2,,45.0,1.0,27.0,14.0,0.01,
107,2871801,Fruits et légumes,Fruits et légumes secs,Légumes secs,Pois casses vert garrido 1kg,3.29,3.29,,1431.0,342.0,1.3,0.4,,52.4,3.3,24.3,,0.02,
107,2871789,Fruits et légumes,Fruits et légumes secs,Légumes secs,Pois chiches garrido 1kg,3.29,3.29,,406.0,97.0,1.9,0.2,,14.5,0.7,5.4,,0.01,
107,382579,Fruits et légumes,Fruits et légumes secs,Légumes secs,Sabarot lentilles vertes cuisson rapide 8mn étui 360g,7.89,2.84,,1380.0,327.0,1.8,0.24,,44.5,1.1,25.1,,0.13,
107,2565129,Fruits et légumes,Fruits et légumes secs,Légumes secs,Pois casses sachet 500 g,4.98,2.49,,,,,,,,,,,,
107,2565123,Fruits et légumes,Fruits et légumes secs,Légumes secs,Mais pop corn sachet 500 g,5.38,2.69,,,,,,,,,,,,
107,2565108,Fruits et légumes,Fruits et légumes secs,Légumes secs,Haricots rouges sachet 500 g,6.58,3.29,,,,,,,,,,,,
107,2565102,Fruits et légumes,Fruits et légumes secs,Légumes secs,Quinoa sachet 500 g,9.18,4.59,,,,,,,,,,,,
107,2320617,Fruits et légumes,Fruits et légumes secs,Légumes secs,Sabarot haricots rouges sachet 500g,11.4,5.13,,1330.0,314.0,1.06,0.15,,46.1,2.1,22.5,15.2,0.03,
107,1318201,Fruits et légumes,Fruits et légumes secs,Légumes secs,"Cassegrain haricots rouges, touche de ciboule & cumin 1/2x2 500g",7.98,3.99,,,,,,,,,,,,
