REGION,SALARY/HOUR
Auvergne-Rhône-Alpes,16.7744491528411
Auvergne-Rhône-Alpes,16.7722182932525
Auvergne-Rhône-Alpes,16.7682859575672
Auvergne-Rhône-Alpes,16.7605062307645
Auvergne-Rhône-Alpes,16.7452497748488
Auvergne-Rhône-Alpes,16.7302831002514
Auvergne-Rhône-Alpes,16.712317489566
Auvergne-Rhône-Alpes,16.7053056078167
Auvergne-Rhône-Alpes,16.6862536466671
Auvergne-Rhône-Alpes,16.6849165730457
Auvergne-Rhône-Alpes,16.6834832834148
Auvergne-Rhône-Alpes,16.683289135763
Auvergne-Rhône-Alpes,16.6822680588989
Auvergne-Rhône-Alpes,16.6499217639086
Auvergne-Rhône-Alpes,16.6489374857871
Auvergne-Rhône-Alpes,16.6435555703856
Auvergne-Rhône-Alpes,16.6221044163785
Auvergne-Rhône-Alpes,16.6076961320094
Auvergne-Rhône-Alpes,16.6007934204778
Auvergne-Rhône-Alpes,16.5963042616167
Auvergne-Rhône-Alpes,16.5893318432655
Auvergne-Rhône-Alpes,16.5624488068139
Auvergne-Rhône-Alpes,16.5583186466521
Auvergne-Rhône-Alpes,16.5540083303245
Auvergne-Rhône-Alpes,16.5434630154485
Auvergne-Rhône-Alpes,16.5356689015626
Auvergne-Rhône-Alpes,16.5328619511386
Auvergne-Rhône-Alpes,16.4967584950426
Auvergne-Rhône-Alpes,16.4932126750088
Auvergne-Rhône-Alpes,16.4763710523278
Auvergne-Rhône-Alpes,16.4723266310047
Auvergne-Rhône-Alpes,16.4415395861903
Auvergne-Rhône-Alpes,16.4359500481888
Auvergne-Rhône-Alpes,16.4347154337553
Auvergne-Rhône-Alpes,16.4296199377664
Auvergne-Rhône-Alpes,16.4287560804656
Auvergne-Rhône-Alpes,16.4277754653501
Auvergne-Rhône-Alpes,16.4256485570284
Auvergne-Rhône-Alpes,16.4085902878183
Auvergne-Rhône-Alpes,16.407010814616
Auvergne-Rhône-Alpes,16.3918038471692
Auvergne-Rhône-Alpes,16.391377269261
Auvergne-Rhône-Alpes,16.386084416204
Auvergne-Rhône-Alpes,16.3713301972871
Auvergne-Rhône-Alpes,16.3712520429014
Auvergne-Rhône-Alpes,16.3572370784048
Auvergne-Rhône-Alpes,16.3476380012111
Auvergne-Rhône-Alpes,16.3347906035793
Auvergne-Rhône-Alpes,16.3067468777132
Auvergne-Rhône-Alpes,16.2888792578939
Auvergne-Rhône-Alpes,16.2843433248237
Auvergne-Rhône-Alpes,16.2834284422051
Auvergne-Rhône-Alpes,16.2734933748555
Auvergne-Rhône-Alpes,16.2638439408627
Auvergne-Rhône-Alpes,16.2620483216561
Auvergne-Rhône-Alpes,16.2600171697371
Auvergne-Rhône-Alpes,16.2593439676338
Auvergne-Rhône-Alpes,16.2460443826585
Auvergne-Rhône-Alpes,16.2228047008087
Auvergne-Rhône-Alpes,16.2137355165209
Auvergne-Rhône-Alpes,16.2055320727214
Auvergne-Rhône-Alpes,16.1885025991591
Auvergne-Rhône-Alpes,16.1842322008328
Auvergne-Rhône-Alpes,16.1797235293666
Auvergne-Rhône-Alpes,16.1772350294018
Auvergne-Rhône-Alpes,16.1754242517352
Auvergne-Rhône-Alpes,16.1724854994353
Auvergne-Rhône-Alpes,16.1714368005722
Auvergne-Rhône-Alpes,16.1691143342802
Auvergne-Rhône-Alpes,16.1657872873584
Auvergne-Rhône-Alpes,16.1475048211685
Auvergne-Rhône-Alpes,16.1314622637087
Auvergne-Rhône-Alpes,16.1117388787437
Auvergne-Rhône-Alpes,16.1107187062749
Auvergne-Rhône-Alpes,16.1021570903014
Auvergne-Rhône-Alpes,16.0952418348498
Auvergne-Rhône-Alpes,16.0950930960957
Auvergne-Rhône-Alpes,16.0877033699627
Auvergne-Rhône-Alpes,16.0778975862176
Auvergne-Rhône-Alpes,16.0774737724234
Auvergne-Rhône-Alpes,16.0657157461531
Auvergne-Rhône-Alpes,16.0590359609036
Auvergne-Rhône-Alpes,16.0572549186303
Auvergne-Rhône-Alpes,16.0530516715189
Auvergne-Rhône-Alpes,16.0393276172255
Auvergne-Rhône-Alpes,16.0321116734814
Auvergne-Rhône-Alpes,16.0277207690432
Auvergne-Rhône-Alpes,16.0063849906511
Auvergne-Rhône-Alpes,16.0057546713499
Auvergne-Rhône-Alpes,15.9983383776824
Auvergne-Rhône-Alpes,15.988092242178
Auvergne-Rhône-Alpes,15.9847306965559
Auvergne-Rhône-Alpes,15.9738815054705
Auvergne-Rhône-Alpes,15.9555788490827
Auvergne-Rhône-Alpes,15.9444442992667
Auvergne-Rhône-Alpes,15.9419868408778
Auvergne-Rhône-Alpes,15.9387178372374
Auvergne-Rhône-Alpes,15.9324343833523
Auvergne-Rhône-Alpes,15.9274618337998
Auvergne-Rhône-Alpes,15.9198901810452
Auvergne-Rhône-Alpes,15.9152514648583
Auvergne-Rhône-Alpes,15.9146945403017
Auvergne-Rhône-Alpes,15.9036397034856
Auvergne-Rhône-Alpes,15.9027599656534
Auvergne-Rhône-Alpes,15.8956775020391
Auvergne-Rhône-Alpes,15.8945909662227
Auvergne-Rhône-Alpes,15.8846260885529
Auvergne-Rhône-Alpes,15.8808497875466
Auvergne-Rhône-Alpes,15.8680085680229
Auvergne-Rhône-Alpes,15.8649857856079
Auvergne-Rhône-Alpes,15.8649790487769
Auvergne-Rhône-Alpes,15.8625065772874
Auvergne-Rhône-Alpes,15.8563312300558
Auvergne-Rhône-Alpes,15.8378899120472
Auvergne-Rhône-Alpes,15.8277079707136
Auvergne-Rhône-Alpes,15.8040624135714
Auvergne-Rhône-Alpes,15.8040120483272
Auvergne-Rhône-Alpes,15.7794094288897
Auvergne-Rhône-Alpes,15.7781661211212
Auvergne-Rhône-Alpes,15.7779513610233
Auvergne-Rhône-Alpes,15.7770198186773
Auvergne-Rhône-Alpes,15.764460980858
Auvergne-Rhône-Alpes,15.7437085573145
Auvergne-Rhône-Alpes,15.7376612528256
Auvergne-Rhône-Alpes,15.7247748813883
Auvergne-Rhône-Alpes,15.7218290399079
Auvergne-Rhône-Alpes,15.712489005393
Auvergne-Rhône-Alpes,15.7111413507281
Auvergne-Rhône-Alpes,15.7109838707867
Auvergne-Rhône-Alpes,15.7053489139789
Auvergne-Rhône-Alpes,15.6905154781088
Auvergne-Rhône-Alpes,15.6843767751627
Auvergne-Rhône-Alpes,15.6660777430718
Auvergne-Rhône-Alpes,15.6584029813757
